4544.615384615385,4218.461538461539,4213.333333333334,4479.48717948718,4473.846153846154,4494.871794871796,4402.564102564103,4063.589743589744,4409.2307692307695,4399.48717948718,3942.0512820512827,4581.538461538462,4296.923076923077,4244.102564102564
4534.871794871796,4221.538461538462,4208.205128205129,4478.974358974359,4478.974358974359,4497.948717948719,4402.051282051282,4058.461538461539,4410.769230769231,4396.923076923077,3936.9230769230776,4581.025641025642,4274.871794871796,4231.282051282052
4521.538461538462,4221.538461538462,4202.564102564103,4474.358974358975,4478.974358974359,4492.820512820514,4398.974358974359,4056.410256410257,4403.589743589744,4389.743589743591,3929.7435897435903,4581.025641025642,4247.6923076923085,4218.461538461539
4509.2307692307695,4220.512820512821,4205.128205128206,4474.358974358975,4478.461538461539,4493.333333333334,4403.589743589744,4054.8717948717954,4398.461538461539,4385.128205128206,3926.666666666667,4581.025641025642,4233.333333333334,4199.48717948718
4506.153846153847,4214.358974358975,4204.102564102564,4474.358974358975,4481.538461538462,4497.435897435898,4407.179487179487,4053.333333333334,4401.025641025642,4386.666666666667,3929.7435897435903,4579.48717948718,4233.846153846154,4192.307692307693
4507.179487179488,4209.2307692307695,4199.48717948718,4469.2307692307695,4481.538461538462,4497.435897435898,4399.48717948718,4056.9230769230776,4403.076923076924,4389.2307692307695,3928.717948717949,4577.948717948719,4236.923076923077,4191.794871794872
4500.512820512821,4209.74358974359,4201.025641025642,4469.2307692307695,4480.000000000001,4497.948717948719,4395.8974358974365,4061.0256410256416,4405.128205128206,4392.307692307693,3925.1282051282055,4578.974358974359,4236.410256410257,4185.128205128206
4492.307692307693,4209.2307692307695,4204.615384615385,4472.820512820514,4480.000000000001,4497.948717948719,4403.076923076924,4061.0256410256416,4409.2307692307695,4393.333333333334,3927.692307692308,4577.948717948719,4237.948717948719,4181.025641025642
4490.256410256411,4201.025641025642,4203.076923076924,4472.307692307693,4481.025641025642,4498.461538461539,4401.538461538462,4058.9743589743593,4410.769230769231,4389.743589743591,3925.6410256410263,4576.923076923077,4235.384615384616,4176.410256410257
4483.589743589744,4196.410256410257,4203.076923076924,4466.666666666667,4480.000000000001,4497.435897435898,4395.384615384616,4061.538461538462,4407.6923076923085,4384.102564102564,3920.0000000000005,4577.948717948719,4226.666666666667,4165.128205128206
4479.48717948718,4202.051282051282,4205.128205128206,4466.666666666667,4483.076923076924,4497.948717948719,4402.051282051282,4067.692307692308,4409.743589743591,4387.6923076923085,3924.1025641025644,4577.435897435898,4227.179487179487,4168.205128205129
4485.128205128206,4203.076923076924,4207.179487179487,4472.820512820514,4488.205128205129,4502.051282051282,4412.307692307693,4070.7692307692314,4417.435897435898,4400.000000000001,3932.820512820513,4577.948717948719,4237.435897435898,4181.025641025642
4485.641025641026,4195.8974358974365,4204.102564102564,4471.282051282052,4488.205128205129,4505.128205128206,4414.358974358975,4071.2820512820517,4420.512820512821,4403.076923076924,3933.333333333334,4579.48717948718,4235.8974358974365,4179.48717948718
4476.410256410257,4194.871794871796,4198.461538461539,4467.179487179487,4486.666666666667,4502.564102564103,4410.769230769231,4075.8974358974365,4421.025641025642,4395.384615384616,3926.1538461538466,4577.435897435898,4227.179487179487,4169.2307692307695
4473.333333333334,4194.871794871796,4200.000000000001,4468.205128205129,4486.153846153847,4498.461538461539,4408.717948717949,4073.333333333334,4420.512820512821,4391.794871794872,3924.615384615385,4577.435897435898,4226.153846153847,4168.205128205129
4478.461538461539,4188.205128205129,4201.538461538462,4470.769230769231,4486.666666666667,4498.974358974359,4407.179487179487,4062.0512820512827,4410.256410256411,4388.717948717949,3926.666666666667,4578.461538461539,4225.641025641026,4172.307692307693
4476.923076923077,4185.641025641026,4194.358974358975,4469.2307692307695,4485.128205128206,4500.512820512821,4405.128205128206,4060.5128205128212,4400.000000000001,4384.615384615385,3925.1282051282055,4576.410256410257,4220.512820512821,4169.2307692307695
4473.333333333334,4191.794871794872,4190.256410256411,4471.794871794872,4486.153846153847,4500.000000000001,4403.589743589744,4065.1282051282055,4405.641025641026,4387.6923076923085,3922.564102564103,4577.948717948719,4224.615384615385,4167.179487179487
4479.48717948718,4192.820512820514,4196.923076923077,4476.923076923077,4491.282051282052,4501.025641025642,4402.564102564103,4066.666666666667,4414.871794871796,4393.333333333334,3928.717948717949,4581.538461538462,4235.8974358974365,4171.794871794872
4485.641025641026,4184.615384615385,4202.564102564103,4475.8974358974365,4489.743589743591,4501.538461538462,4401.025641025642,4063.589743589744,4410.256410256411,4390.256410256411,3930.2564102564106,4579.48717948718,4233.333333333334,4171.794871794872
4478.461538461539,4175.384615384616,4198.974358974359,4471.794871794872,4483.589743589744,4495.384615384616,4400.000000000001,4059.48717948718,4398.974358974359,4382.051282051282,3920.0000000000005,4578.461538461539,4226.153846153847,4165.128205128206
4470.769230769231,4170.256410256411,4196.410256410257,4471.282051282052,4480.000000000001,4489.2307692307695,4403.589743589744,4063.076923076924,4398.461538461539,4381.025641025642,3917.435897435898,4582.051282051282,4226.153846153847,4163.076923076924
4474.358974358975,4166.666666666667,4207.6923076923085,4468.717948717949,4482.564102564103,4491.794871794872,4406.153846153847,4071.7948717948725,4406.153846153847,4386.153846153847,3925.1282051282055,4584.102564102564,4224.102564102564,4167.179487179487
4480.000000000001,4164.615384615385,4217.435897435898,4463.589743589744,4478.461538461539,4493.333333333334,4402.564102564103,4073.8461538461543,4407.179487179487,4381.538461538462,3931.2820512820517,4582.051282051282,4219.48717948718,4170.769230769231
4478.974358974359,4160.512820512821,4208.717948717949,4461.538461538462,4470.256410256411,4488.717948717949,4401.025641025642,4069.7435897435903,4406.153846153847,4381.025641025642,3930.7692307692314,4581.538461538462,4220.000000000001,4175.384615384616
4480.512820512821,4158.974358974359,4206.153846153847,4467.179487179487,4474.358974358975,4489.743589743591,4404.102564102564,4072.307692307693,4411.282051282052,4394.871794871796,3931.2820512820517,4586.153846153847,4228.205128205129,4182.564102564103
4489.743589743591,4165.128205128206,4215.8974358974365,4474.358974358975,4476.923076923077,4489.2307692307695,4405.641025641026,4074.8717948717954,4417.435897435898,4397.948717948719,3937.435897435898,4588.205128205129,4238.461538461539,4188.717948717949
4490.769230769231,4166.666666666667,4215.384615384616,4472.820512820514,4474.871794871796,4488.205128205129,4410.256410256411,4076.410256410257,4417.948717948719,4392.820512820514,3944.1025641025644,4585.128205128206,4244.102564102564,4189.2307692307695
4483.076923076924,4162.051282051282,4206.666666666667,4467.179487179487,4476.410256410257,4493.846153846154,4415.384615384616,4079.48717948718,4418.461538461539,4396.923076923077,3945.1282051282055,4582.564102564103,4246.153846153847,4189.2307692307695
4482.564102564103,4158.461538461539,4204.615384615385,4466.666666666667,4475.384615384616,4495.384615384616,4413.333333333334,4076.410256410257,4418.974358974359,4395.8974358974365,3940.0000000000005,4586.153846153847,4243.076923076924,4186.666666666667
4491.282051282052,4162.564102564103,4201.538461538462,4468.205128205129,4474.871794871796,4493.846153846154,4412.820512820514,4070.7692307692314,4417.948717948719,4393.333333333334,3938.9743589743593,4589.2307692307695,4239.48717948718,4182.051282051282
4487.179487179488,4156.410256410257,4198.461538461539,4461.025641025642,4476.410256410257,4492.307692307693,4414.871794871796,4075.3846153846157,4420.512820512821,4400.512820512821,3941.538461538462,4585.128205128206,4236.410256410257,4177.948717948719
4472.820512820514,4133.333333333334,4198.974358974359,4453.333333333334,4473.333333333334,4488.205128205129,4413.333333333334,4084.615384615385,4423.076923076924,4402.564102564103,3942.0512820512827,4584.102564102564,4233.333333333334,4170.256410256411
4475.8974358974365,4137.948717948719,4198.461538461539,4461.025641025642,4473.846153846154,4490.256410256411,4408.205128205129,4084.1025641025644,4422.564102564103,4402.564102564103,3945.6410256410263,4586.666666666667,4241.538461538462,4171.282051282052
4490.256410256411,4169.74358974359,4200.512820512821,4472.820512820514,4485.128205128206,4496.923076923077,4405.128205128206,4078.9743589743593,4421.538461538462,4410.256410256411,3953.333333333334,4586.153846153847,4255.384615384616,4180.512820512821
4491.794871794872,4183.076923076924,4200.512820512821,4478.461538461539,4488.717948717949,4494.871794871796,4403.076923076924,4072.820512820513,4415.384615384616,4407.179487179487,3950.7692307692314,4583.589743589744,4251.282051282052,4175.384615384616
4478.461538461539,4178.461538461539,4197.435897435898,4476.923076923077,4485.128205128206,4488.717948717949,4397.435897435898,4061.0256410256416,4401.538461538462,4390.256410256411,3932.820512820513,4580.512820512821,4221.025641025642,4157.435897435898
4471.794871794872,4182.051282051282,4198.974358974359,4476.923076923077,4483.589743589744,4488.717948717949,4392.307692307693,4051.7948717948725,4391.282051282052,4376.923076923077,3920.5128205128212,4580.512820512821,4191.794871794872,4144.102564102564
4475.384615384616,4180.512820512821,4201.538461538462,4478.974358974359,4482.051282051282,4493.333333333334,4393.333333333334,4051.7948717948725,4389.2307692307695,4376.410256410257,3927.1794871794878,4583.589743589744,4184.615384615385,4138.974358974359
4475.384615384616,4171.794871794872,4204.102564102564,4475.8974358974365,4484.615384615385,4493.333333333334,4397.948717948719,4052.307692307693,4386.153846153847,4377.435897435898,3933.8461538461543,4584.615384615385,4189.2307692307695,4140.512820512821
4473.846153846154,4174.871794871796,4203.589743589744,4473.333333333334,4484.615384615385,4487.6923076923085,4394.358974358975,4052.820512820513,4386.153846153847,4375.384615384616,3928.717948717949,4584.615384615385,4189.2307692307695,4143.589743589744
4473.846153846154,4172.307692307693,4198.974358974359,4473.333333333334,4483.076923076924,4484.102564102564,4390.769230769231,4054.358974358975,4390.256410256411,4376.923076923077,3930.2564102564106,4587.179487179488,4186.666666666667,4140.000000000001
4474.358974358975,4166.666666666667,4198.461538461539,4473.846153846154,4483.589743589744,4488.205128205129,4395.384615384616,4056.9230769230776,4391.794871794872,4378.461538461539,3940.0000000000005,4587.179487179488,4192.307692307693,4136.410256410257
4474.358974358975,4171.282051282052,4202.051282051282,4475.384615384616,4483.589743589744,4493.333333333334,4396.410256410257,4061.0256410256416,4394.871794871796,4376.923076923077,3940.0000000000005,4584.615384615385,4202.051282051282,4138.974358974359
4476.410256410257,4173.846153846154,4199.48717948718,4475.384615384616,4484.102564102564,4492.307692307693,4393.846153846154,4061.538461538462,4398.974358974359,4379.48717948718,3935.3846153846157,4583.076923076924,4207.6923076923085,4136.410256410257
4472.820512820514,4166.666666666667,4196.410256410257,4471.282051282052,4485.128205128206,4489.2307692307695,4396.410256410257,4060.5128205128212,4399.48717948718,4383.589743589744,3940.5128205128212,4584.102564102564,4210.256410256411,4134.358974358975
4470.769230769231,4163.076923076924,4201.025641025642,4470.256410256411,4482.564102564103,4487.6923076923085,4398.461538461539,4061.538461538462,4398.461538461539,4383.076923076924,3947.1794871794878,4586.666666666667,4208.205128205129,4138.461538461539
4470.256410256411,4163.589743589744,4202.051282051282,4471.794871794872,4480.000000000001,4483.076923076924,4393.846153846154,4061.0256410256416,4394.358974358975,4380.000000000001,3940.0000000000005,4585.641025641026,4204.102564102564,4135.8974358974365
4462.051282051282,4156.923076923077,4193.846153846154,4467.6923076923085,4480.512820512821,4477.948717948719,4390.256410256411,4056.9230769230776,4390.769230769231,4373.333333333334,3929.2307692307695,4582.051282051282,4198.974358974359,4123.076923076924
4453.333333333334,4144.102564102564,4184.102564102564,4459.48717948718,4474.358974358975,4481.538461538462,4390.256410256411,4053.333333333334,4389.2307692307695,4362.051282051282,3927.692307692308,4583.076923076924,4193.333333333334,4114.358974358975
4454.871794871796,4137.948717948719,4183.076923076924,4453.846153846154,4470.256410256411,4484.102564102564,4392.307692307693,4052.820512820513,4384.102564102564,4355.8974358974365,3931.7948717948725,4585.641025641026,4190.769230769231,4118.461538461539
4460.512820512821,4142.564102564103,4193.333333333334,4456.923076923077,4476.410256410257,4483.589743589744,4397.435897435898,4058.461538461539,4385.641025641026,4360.000000000001,3934.358974358975,4586.666666666667,4189.74358974359,4123.076923076924
4458.974358974359,4142.564102564103,4198.461538461539,4459.48717948718,4476.410256410257,4484.615384615385,4396.923076923077,4062.0512820512827,4390.769230769231,4363.589743589744,3937.9487179487182,4588.205128205129,4188.717948717949,4122.564102564103
